periodico,news_date,year,month,day,page,ed,evento,event_code,ubicacion,has_sequia,agrocultura,ganaderia,hidrologia,energia,latitud,longitud
extremadura,13/10/1967,1967,10,13,3,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,25/10/1967,1967,10,25,3,,,,,False,0,0,0,0,,
extremadura,04/01/1968,1968,1,4,6,,Frío,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,05/01/1968,1968,1,5,9,,,,,False,0,0,0,0,,
extremadura,15/01/1968,1968,1,15,4,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,16/01/1968,1968,1,16,3,,Lluvia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,16/01/1968,1968,1,16,3,,Sequía,,Cáceres,True,1,0,1,0,39.47753910519658,-6.377428325189714
extremadura,17/01/1968,1968,1,17,3,,Lluvia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,19/01/1968,1968,1,19,1,,,,,False,0,0,0,0,,
extremadura,26/01/1968,1968,1,26,4,,,,,False,0,0,0,0,,
extremadura,29/01/1968,1968,1,29,10,,,,,False,0,0,0,0,,
extremadura,30/01/1968,1968,1,30,1,,,,,False,0,0,0,0,,
extremadura,01/02/1968,1968,2,1,3,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,01/02/1968,1968,2,1,4,,Lluvia,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,08/02/1968,1968,2,8,11,,,,,False,0,0,0,0,,
extremadura,14/02/1968,1968,2,14,2,,,,,False,0,0,0,0,,
extremadura,16/07/1968,1968,7,16,11,,,,,False,0,0,0,0,,
extremadura,26/07/1968,1968,7,26,7,,Sequía,,Cáceres y Casar de Cáceres,True,0,0,1,0,39.51932375299885,-6.39737514119614
hoy,01/08/1968,1968,8,1,4,BAD,,,,False,0,0,0,0,,
extremadura,11/08/1968,1968,8,11,9,,,,,False,0,0,0,0,,
extremadura,27/08/1968,1968,8,27,3,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,31/08/1968,1968,8,31,9,BAD,Tormenta,,Valencia del Ventoso,True,0,0,0,0,38.26671461266538,-6.475385983672627
extremadura,12/09/1968,1968,9,12,10,,,,,False,0,0,0,0,,
extremadura,14/09/1968,1968,9,14,3,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,21/10/1968,1968,10,24,5,,Sequía,,Valverde del Fresno,True,1,0,0,0,40.22291667287971,-6.878290295453885
extremadura,31/10/1968,1968,10,31,4,,,,,False,0,0,0,0,,
extremadura,02/11/1968,1968,11,2,10,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,05/11/1968,1968,11,5,6,,Lluvia,,Zarza la Mayor,True,0,0,0,0,39.87691644793317,-6.861602854438933
extremadura,14/11/1968,1968,11,14,8,,,,,False,0,0,0,0,,
extremadura,20/11/1968,1968,11,20,5,,,,,False,0,0,0,0,,
hoy,08/03/1970,1970,3,8,10,BAD,,,,False,0,0,0,0,,
hoy,25/03/1970,1970,3,25,13,BAD,sequía,,Cabeza del Buey,True,1,0,0,0,38.72344255696252,-5.218974555781275
extremadura,03/04/1970,1970,4,3,2,,,,,False,0,0,0,0,,
hoy,03/04/1970,1970,4,3,9,BAD,sequía,,Mérida,True,0,0,0,0,38.91549201670453,-6.341926065709169
extremadura,04/04/1970,1970,4,4,6,,,,,False,0,0,0,0,,
hoy,05/04/1970,1970,4,5,17,BAD,,,,False,0,0,0,0,,
extremadura,07/04/1970,1970,4,7,2,,,,,False,0,0,0,0,,
extremadura,17/04/1970,1970,4,17,1,,,,,False,0,0,0,0,,
hoy,18/04/1970,1970,4,18,11,CAC,,,,False,0,0,0,0,,
hoy,23/04/1970,1970,4,23,18,BAD,,,,False,0,0,0,0,,
extremadura,24/04/1970,1970,4,24,3,,Lluvia,,Extremadura,True,1,1,0,0,,
extremadura,25/04/1970,1970,4,25,3,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,25/04/1970,1970,4,25,11,CAC,sequía,,Serradilla,True,1,1,0,0,39.82891014852736,-6.139142666346821
extremadura,29/04/1970,1970,4,29,4,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,29/04/1970,1970,4,29,6,,Lluvia,,Provincia de Cáceres,True,1,1,0,0,,
hoy,30/04/1970,1970,4,30,9,CAC,sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,01/05/1970,1970,5,1,5,,Sequía,,Provincia de Cáceres,True,1,1,0,0,,
hoy,05/05/1970,1970,5,5,9,BAD,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,06/05/1970,1970,5,6,11,CAC,desbordó,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,09/05/1970,1970,5,9,7,BAD,,,,False,0,0,0,0,,
hoy,10/05/1970,1970,5,10,13,CAC,sequía,,Navas del Madroño,True,1,1,1,0,39.62227900373277,-6.653402851935974
hoy,12/05/1970,1970,5,12,4,BAD,,,,False,0,0,0,0,,
hoy,13/05/1970,1970,5,13,10,CAC,nieve,,Cabezuela del Valle,True,0,0,0,0,40.19423940726183,-5.805892700156768
hoy,13/05/1970,1970,5,13,12,CAC,sequía,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,13/05/1970,1970,5,13,15,BAD,,,,False,0,0,0,0,,
hoy,13/05/1970,1970,5,13,17,BAD,sequía,,Valdelacalzada,True,0,0,0,0,38.89085708615296,-6.700705445184523
hoy,14/05/1970,1970,5,14,8,BAD,,,,False,0,0,0,0,,
hoy,15/05/1970,1970,5,15,3,BAD,,,,False,0,0,0,0,,
hoy,15/05/1970,1970,5,15,11,CAC,sequía,,Salvatierra,True,0,0,0,0,42.85385224316684,-2.390527487336323
hoy,15/05/1970,1970,5,15,14,BAD,,,,False,0,0,0,0,,
hoy,20/05/1970,1970,5,20,12,CAC,nieve,,Valle del Jerte,True,1,1,0,0,,
extremadura,21/05/1970,1970,5,21,5,,,,,False,0,0,0,0,,
hoy,22/05/1970,1970,5,22,5,BAD,,,,False,0,0,0,0,,
hoy,23/05/1970,1970,5,23,18,MER,,,,False,0,0,0,0,,
hoy,14/07/1970,1970,7,14,9,CAC,,,,False,0,0,0,0,,
hoy,21/07/1970,1970,7,21,10,CAC,sequías,,Abadía,True,1,0,0,0,40.259088154801866,-5.977752706812148
hoy,06/09/1970,1970,9,6,21,BAD,,,,False,0,0,0,0,,
extremadura,14/09/1970,1970,9,14,12,,,,,False,0,0,0,0,,
hoy,24/09/1970,1970,9,24,12,BAD,sequía,,"Zarza de Alange, La Zarza",True,0,0,0,0,38.81787170807203,-6.2162198805710505
extremadura,30/09/1970,1970,9,30,4,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,01/10/1970,1970,10,1,5,,,,,False,0,0,0,0,,
extremadura,02/10/1970,1970,10,2,5,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
extremadura,03/10/1970,1970,10,3,3,,Calor,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
extremadura,03/10/1970,1970,10,3,10,,Lluvia,,Plasencia,True,1,1,0,0,40.03535535252543,-6.089134757182878
hoy,03/10/1970,1970,10,3,12,CAC,sequía,,Almendralejo,True,1,0,0,0,38.68340240841623,-6.407120160184139
hoy,04/10/1970,1970,10,4,10,CAC,,,,False,0,0,0,0,,
extremadura,05/10/1970,1970,10,5,7,,Lluvia,,Extremadura,True,1,1,0,0,,
extremadura,06/10/1970,1970,10,6,1,,,,,False,0,0,0,0,,
extremadura,06/10/1970,1970,10,6,10,,Lluvia,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
extremadura,07/10/1970,1970,10,7,6,,,,,False,0,0,0,0,,
extremadura,07/10/1970,1970,10,7,16,,,,,False,0,0,0,0,,
hoy,08/10/1970,1970,10,8,12,BAD,sequía,,Aceuchal,True,1,0,0,0,38.64556520246269,-6.485694934204259
extremadura,10/10/1970,1970,10,10,10,,,,,False,0,0,0,0,,
hoy,14/10/1970,1970,10,14,5,BAD,,,,False,0,0,0,0,,
extremadura,14/10/1970,1970,10,14,7,,,,,False,0,0,0,0,,
extremadura,15/10/1970,1970,10,15,2,,,,,False,0,0,0,0,,
hoy,16/10/1970,1970,10,16,12,CAC,sequía,,Casillas de Coria,True,0,1,0,0,39.96619767065833,-6.636787130689871
hoy,17/10/1970,1970,10,17,9,MER,,,,False,0,0,0,0,,
hoy,18/10/1970,1970,10,18,6,BAD,,,,False,0,0,0,0,,
extremadura,19/10/1970,1970,10,19,7,,,,,False,0,0,0,0,,
hoy,20/10/1970,1970,10,20,12,MER,sequía,,Zalamea de la Serena,True,1,1,0,0,38.64988080204128,-5.65827426712498
extremadura,21/10/1970,1970,10,21,5,,,,,False,0,0,0,0,,
extremadura,26/10/1970,1970,10,26,7,,Lluvia,,Valencia de Alcántara,True,1,1,1,0,39.41026172958824,-7.244173555257091
extremadura,26/10/1970,1970,10,26,16,,,,,False,0,0,0,0,,
hoy,28/10/1970,1970,10,28,7,BAD,,,,False,0,0,0,0,,
hoy,28/10/1970,1970,10,28,11,CAC,sequía,,Plasencia,True,1,0,0,0,40.03535535252543,-6.089134757182878
hoy,29/10/1970,1970,10,29,9,BAD,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,29/10/1970,1970,10,29,13,,Lluvia,,Garrovillas de Alconétar,True,0,0,1,0,39.710601150536334,-6.550028984680883
extremadura,30/10/1970,1970,10,30,12,,Sequía,,Zarza la Mayor,True,1,1,0,0,39.87691644793317,-6.861602854438933
extremadura,31/10/1970,1970,10,31,3,,Luvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,31/10/1970,1970,10,31,9,,Lluvia,,Plasencia,True,1,1,0,0,40.03535535252543,-6.089134757182878
hoy,31/10/1970,1970,10,31,9,BAD,,,,False,0,0,0,0,,
extremadura,03/11/1970,1970,11,3,5,,Sequía,,España,True,0,1,0,0,,
extremadura,03/11/1970,1970,11,3,6,,Lluvia,,Valencia de Alcántara,True,1,1,0,0,39.41026172958824,-7.244173555257091
hoy,03/11/1970,1970,11,3,11,CAC,sequía,,Plasencia,True,1,1,1,0,40.03535535252543,-6.089134757182878
extremadura,04/11/1970,1970,11,4,8,,,,,False,0,0,0,0,,
extremadura,05/11/1970,1970,11,5,7,,Sequía,,España,True,1,1,0,0,,
extremadura,05/11/1970,1970,11,5,10,,,,,False,0,0,0,0,,
extremadura,05/11/1970,1970,11,5,11,,Sequía,,España,True,1,1,0,0,,
hoy,07/11/1970,1970,11,7,1,BAD,,,,False,0,0,0,0,,
extremadura,07/11/1970,1970,11,7,3,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,06/11/1970,1970,11,7,9,BAD,Sequía,,Badajoz,True,0,1,0,0,38.871034753836994,-6.975421049278072
hoy,08/11/1970,1970,11,8,11,CAC,sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
extremadura,09/11/1970,1970,11,9,5,,Lluvia,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
extremadura,09/11/1970,1970,11,9,8,,Sequía,,Trujillo,True,1,1,0,0,39.45888638575288,-5.876389783097755
hoy,10/11/1970,1970,11,10,9,MER,,,,False,0,0,0,0,,
extremadura,11/11/1970,1970,11,11,11,,Sequía,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
extremadura,12/11/1970,1970,11,12,15,,Lluvia,,Cáceres,True,1,1,0,0,39.47753910519658,-6.377428325189714
extremadura,13/11/1970,1970,11,13,3,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,13/11/1970,1970,11,13,12,,Sequía,,Valverde del Fresno,True,1,1,0,0,40.22291667287971,-6.878290295453885
hoy,14/11/1970,1970,11,14,4,BAD,,,,False,0,0,0,0,,
hoy,14/11/1970,1970,11,14,14,BAD,,,,False,0,0,0,0,,
hoy,15/11/1970,1970,11,15,9,MER,,,,False,0,0,0,0,,
hoy,15/11/1970,1970,11,15,28,MER,,,,False,0,0,0,0,,
extremadura,16/11/1970,1970,11,16,5,,Frío,,Cáceres,True,0,1,0,0,39.47753910519658,-6.377428325189714
extremadura,16/11/1970,1970,11,16,9,,,,,False,0,0,0,0,,
hoy,17/11/1970,1970,11,17,11,CAC,sequía,,Serradilla,True,1,1,0,0,39.82891014852736,-6.139142666346821
hoy,19/11/1970,1970,11,19,11,BAD,sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,19/11/1970,1970,11,19,12,,,,,False,0,0,0,0,,
hoy,20/11/1970,1970,11,20,1,CAC,,,,False,0,0,0,0,,
extremadura,21/11/1970,1970,11,21,5,,,,,False,0,0,0,0,,
extremadura,21/11/1970,1970,11,21,11,,Lluvia,,Valverde del Fresno,True,0,0,0,0,40.22291667287971,-6.878290295453885
hoy,21/11/1970,1970,11,21,12,MER,sequía,,Salvatierra de los Barros,True,0,1,0,0,38.4909049414581,-6.684560845759512
extremadura,21/11/1970,1970,11,21,14,,,,,False,0,0,0,0,,
hoy,22/11/1970,1970,11,22,8,BAD,Sequía,,Castuera,True,0,1,0,0,38.72435378925819,-5.545060273541743
hoy,22/11/1970,1970,11,22,11,CAC,sequía,,Plasencia,True,0,0,0,0,40.03535535252543,-6.089134757182878
hoy,22/11/1970,1970,11,22,27,BAD,,,,False,0,0,0,0,,
extremadura,23/11/1970,1970,11,23,12,,,,,False,0,0,0,0,,
extremadura,24/11/1970,1970,11,24,15,,,,,False,0,0,0,0,,
extremadura,25/11/1970,1970,11,25,5,,,,,False,0,0,0,0,,
extremadura,25/11/1970,1970,11,25,11,,,,,False,0,0,0,0,,
extremadura,28/11/1970,1970,11,28,8,,,,,False,0,0,0,0,,
extremadura,28/11/1970,1970,11,28,16,,,,,False,0,0,0,0,,
extremadura,30/11/1970,1970,11,30,12,,,,,False,0,0,0,0,,
extremadura,02/12/1970,1970,12,2,10,,Lluvia,,Valencia de Alcántara,True,1,1,0,0,39.41026172958824,-7.244173555257091
hoy,04/12/1970,1970,12,4,9,MER,sequía,,Badajoz,True,0,1,0,0,38.871034753836994,-6.975421049278072
hoy,06/12/1970,1970,12,6,5,BAD,,,,False,0,0,0,0,,
extremadura,08/12/1970,1970,12,8,12,,,,,False,0,0,0,0,,
hoy,24/12/1970,1970,12,24,9,CAC,sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
hoy,24/12/1970,1970,12,24,11,MER,,,,False,0,0,0,0,,
extremadura,02/01/1971,1971,1,2,6,,Frío,,Valencia de Alcántara,True,1,1,0,0,39.41026172958824,-7.244173555257091
extremadura,07/01/1971,1971,1,7,12,,,,,False,0,0,0,0,,
extremadura,02/03/1971,1971,3,2,7,,Lluvia,,Valencia de Alcántara,True,1,1,0,0,39.41026172958824,-7.244173555257091
extremadura,02/03/1971,1971,3,2,8,,Lluvia,,Zarza la Mayor,True,1,1,0,0,39.87691644793317,-6.861602854438933
extremadura,05/03/1971,1971,3,5,8,,,,,False,0,0,0,0,,
hoy,06/03/1971,1971,3,6,11,CAC,Sequía,,Cuacos de Yuste,True,1,0,1,0,40.10488626028864,-5.724930542849765
extremadura,12/03/1971,1971,3,12,3,,,,,False,0,0,0,0,,
extremadura,18/03/1971,1971,3,18,3,,,,,False,0,0,0,0,,
extremadura,18/03/1971,1971,3,18,7,,,,,False,0,0,0,0,,
extremadura,25/03/1971,1971,3,25,4,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,27/03/1971,1971,3,27,14,,Sequía,,Valencia de Alcántara,True,1,1,0,0,39.41026172958824,-7.244173555257091
hoy,28/03/1971,1971,3,28,22,CAC,,,,False,0,0,0,0,,
extremadura,30/03/1971,1971,3,30,7,,,,,False,0,0,0,0,,
extremadura,31/03/1971,1971,3,31,3,,Sequía,,Cáceres,True,0,0,1,0,39.47753910519658,-6.377428325189714
extremadura,02/04/1971,1971,4,2,3,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,20/04/1971,1971,4,20,5,,,,,False,0,0,0,0,,
extremadura,08/06/1971,1971,6,8,3,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,14/06/1971,1971,6,14,4,,,,,False,0,0,0,0,,
hoy,02/11/1971,1971,11,2,4,BAD,,,,False,0,0,0,0,,
extremadura,02/11/1971,1971,11,3,14,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,04/11/1971,1971,11,4,1,CAC,,,,False,0,0,0,0,,
hoy,06/11/1971,1971,11,6,12,MER,Sequia,,Feria,True,1,0,0,0,38.51161313869938,-6.563395428437351
hoy,07/11/1971,1971,11,7,13,BAD,Sequia,,Salvatierra de los Barros,True,1,1,0,0,38.4909049414581,-6.684560845759512
hoy,09/11/1971,1971,11,9,11,CAC,,,,False,0,0,0,0,,
hoy,13/11/1971,1971,11,13,12,BAD,Sequia,,Oliva de la Frontera,True,1,1,0,0,38.27669744408432,-6.917596372554035
hoy,17/11/1971,1971,11,17,2,BAD,,,,False,0,0,0,0,,
hoy,17/11/1971,1971,11,17,12,CAC,Sequia,,Cuacos de Yuste,True,1,1,0,0,40.10488626028864,-5.724930542849765
hoy,19/11/1971,1971,11,19,12,MER,,,,False,0,0,0,0,,
extremadura,20/11/1971,1971,11,20,12,,,,,False,0,0,0,0,,
hoy,21/11/1971,1971,11,21,10,CAC,Sequia,,Brozas,True,1,1,0,0,39.61234132301401,-6.778565289568476
hoy,23/11/1971,1971,11,21,11,BAD,Sequia,,Cabeza la Vaca,True,1,0,0,0,38.08575918703869,-6.419344251114348
extremadura,23/11/1971,1971,11,23,13,,Lluvia,,Zarza la Mayor,True,0,0,0,0,39.87691644793317,-6.861602854438933
hoy,26/11/1971,1971,11,26,10,CAC,Sequia,,Aldeanueva de la Vera,True,1,0,1,0,40.12982776803074,-5.698645993214258
hoy,28/11/1971,1971,11,28,6,BAD,,,,False,0,0,0,0,,
extremadura,29/11/1971,1971,11,29,10,,,,,False,0,0,0,0,,
hoy,30/11/1971,1971,11,30,9,BAD,,,,False,0,0,0,0,,
hoy,03/12/1971,1971,12,3,1,BAD,,,,False,0,0,0,0,,
extremadura,03/12/1971,1971,12,3,4,,Lluvia,,Provincia de Cáceres,True,1,1,1,0,,
extremadura,03/12/1971,1971,12,3,11,,Frío,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
extremadura,03/12/1971,1971,12,3,15,,,,,False,0,0,0,0,,
extremadura,04/12/1971,1971,12,4,24,,Frío,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,08/12/1971,1971,12,8,10,MER,,,,False,0,0,0,0,,
extremadura,09/12/1971,1971,12,9,2,,,,,False,0,0,0,0,,
extremadura,14/12/1971,1971,12,14,13,,,,,False,0,0,0,0,,
extremadura,16/12/1971,1971,12,16,11,,Sequía,,Valencia de Alcántara,True,0,0,1,0,39.41026172958824,-7.244173555257091
hoy,19/12/1971,1971,12,19,12,CAC,Sequia,,Aldeanueva de la Vera,True,0,0,0,0,40.12982776803074,-5.698645993214258
hoy,22/12/1971,1971,12,22,13,CAC,Sequia,,Aldeanueva de la Vera,True,0,0,0,0,40.12982776803074,-5.698645993214258
hoy,26/12/1971,1971,12,26,12,CAC,Sequia,,Abertura,True,1,1,1,0,39.24309502816551,-5.813961621160367
hoy,29/12/1971,1971,12,29,16,CAC,,,,False,0,0,0,0,,
extremadura,31/12/1971,1971,12,31,13,,,,,False,0,0,0,0,,
hoy,02/01/1972,1972,1,2,10,CAC,,,,False,0,0,0,0,,
hoy,11/01/1972,1972,1,11,12,MER,Sequía,,Olivenza (Badajoz),True,1,0,0,0,38.68563980601908,-7.09913516161242
hoy,15/01/1972,1972,1,15,12,BAD,Sequía,,Oliva de la Frontera (Badajoz),True,1,1,1,0,38.27669744408432,-6.917596372554035
hoy,15/01/1972,1972,1,15,12,CAC,Sequía,,Brozas (Cáceres),True,0,0,0,0,39.61234132301401,-6.778565289568476
hoy,27/01/1972,1972,1,27,7,BAD,,,,False,0,0,0,0,,
hoy,29/01/1972,1972,1,29,10,MER,,,,False,0,0,0,0,,
hoy,02/04/1972,1972,4,2,23,BAD,Sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
hoy,06/04/1972,1972,4,6,12,MER,,,,False,0,0,0,0,,
extremadura,13/04/1972,1972,4,13,14,,,,,False,0,0,0,0,,
extremadura,18/04/1972,1972,4,18,3,,,,,False,0,0,0,0,,
hoy,22/04/1972,1972,4,22,9,CAC,,,,False,0,0,0,0,,
hoy,22/04/1972,1972,4,22,12,MER,Sequía,,Llerena (Badajoz),True,0,0,0,0,38.237805569650085,-6.014891730861935
hoy,23/04/1972,1972,4,23,23,CAC,,,,False,0,0,0,0,,
extremadura,25/04/1972,1972,4,25,12,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,25/04/1972,1972,4,25,12,CAC,Sequía,,Aldeanueva de la Vera (Cáceres),True,1,0,0,0,40.12982776803074,-5.698645993214258
hoy,26/04/1972,1972,4,26,13,BAD,,,,False,0,0,0,0,,
extremadura,27/04/1972,1972,4,27,2,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,28/04/1972,1972,4,28,9,CAC,Sequía,,Coria (Cáceres),True,0,0,0,0,39.98807734718899,-6.536615926256122
hoy,28/04/1972,1972,4,28,11,MER,,,,False,0,0,0,0,,
hoy,29/04/1972,1972,4,29,13,MER,Sequía,,Feria (Badajoz),True,1,0,0,0,38.51161313869938,-6.563395428437351
extremadura,03/05/1972,1972,5,3,10,,Lluvia,,Valencia de Alcántara,True,0,0,0,0,39.41026172958824,-7.244173555257091
hoy,03/05/1972,1972,5,3,13,BAD,Sequía,,Granja de Torrehermosa (Badajoz),True,0,0,0,0,38.309434946037456,-5.596554823533248
hoy,03/05/1972,1972,5,3,13,CAC,Sequía,,Oliva de la Frontera (Badajoz),True,0,0,0,0,38.27669744408432,-6.917596372554035
hoy,04/05/1972,1972,5,4,16,BAD,,,,False,0,0,0,0,,
hoy,11/05/1972,1972,5,11,1,MER,,,,False,0,0,0,0,,
hoy,13/05/1972,1972,5,13,27,CAC,Sequía,,Badajoz,True,1,1,0,0,38.871034753836994,-6.975421049278072
hoy,17/05/1972,1972,5,17,11,BAD,,,,False,0,0,0,0,,
extremadura,17/05/1972,1972,5,17,15,,,,,False,0,0,0,0,,
hoy,-,1972,5,21,11,CAC,Sequía,,Plasencia,True,0,1,0,0,40.03535535252543,-6.089134757182878
hoy,23/05/1972,1972,5,23,2,BAD,,,,False,0,0,0,0,,
extremadura,26/05/1972,1972,5,26,14,,,,,False,0,0,0,0,,
extremadura,30/05/1972,1972,5,30,11,,Calor,,Valencia de Alcántara,True,1,1,0,0,39.41026172958824,-7.244173555257091
extremadura,01/06/1972,1972,6,1,12,,Lluvia,,Valencia de Alcántara,True,0,0,1,0,39.41026172958824,-7.244173555257091
hoy,07/06/1972,1972,6,7,11,MER,Sequía,,Magacela (Badajoz),True,0,0,1,0,38.893604312697605,-5.729152572041908
hoy,22/06/1972,1972,6,22,4,BAD,,,,False,0,0,0,0,,
extremadura,30/06/1972,1972,6,30,2,,,,,False,0,0,0,0,,
hoy,08/07/1972,1972,7,8,8,CAC,,,,False,0,0,0,0,,
hoy,12/07/1972,1972,7,12,11,BAD,Sequía,,Valencia del Ventoso (Badajoz),True,1,0,0,0,38.26671461266538,-6.475385983672627
hoy,25/07/1972,1972,7,25,24,MER,,,,False,0,0,0,0,,
hoy,29/07/1972,1972,7,29,12,BAD,Sequía,,Zahinos (Badajoz),True,1,1,0,0,38.33155821023243,-6.953137496204532
hoy,13/08/1972,1972,8,13,8,CAC,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,29/08/1972,1972,8,29,11,MER,,,,False,0,0,0,0,,
hoy,12/09/1972,1972,9,12,6,BAD,,,,False,0,0,0,0,,
hoy,13/09/1972,1972,9,13,10,CAC,Sequía,,Cuacos de Yuste (Cáceres),True,0,0,0,0,40.10488626028864,-5.724930542849765
extremadura,02/12/1972,1972,12,2,7,,Sequía,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
extremadura,27/12/1972,1972,12,27,13,,,,,False,0,0,0,0,,
extremadura,13/01/1973,1973,1,13,22,,Sequía,,Jerte,True,0,0,1,0,40.22244636594387,-5.750273271883254
extremadura,24/01/1973,1973,1,24,14,,,,,False,0,0,0,0,,
extremadura,05/03/1973,1973,3,5,7,,,,,False,0,0,0,0,,
hoy,07/03/1973,1973,3,7,10,CAC,sequía,,Talayuela,True,1,0,0,0,39.98684994553757,-5.608117188120495
extremadura,07/03/1973,1973,3,7,12,,Lluvia,,Plasencia,True,0,0,1,0,40.03535535252543,-6.089134757182878
hoy,07/03/1973,1973,3,7,13,BAD,,,,False,0,0,0,0,,
hoy,10/03/1973,1973,3,10,13,BAD,sequía,,Garbayuela,True,0,0,0,0,39.04995741860821,-4.998296056492295
extremadura,12/03/1973,1973,3,12,12,,,,,False,0,0,0,0,,
hoy,13/03/1973,1973,3,13,12,BAD,sequía,,Zahínos,True,0,0,0,0,38.33155821023243,-6.953137496204532
extremadura,14/03/1973,1973,3,14,12,,Lluvia,,Plasencia,True,0,1,1,0,40.03535535252543,-6.089134757182878
extremadura,15/03/1973,1973,3,15,9,,,,,False,0,0,0,0,,
hoy,17/03/1973,1973,3,17,4,BAD,,,,False,0,0,0,0,,
hoy,27/03/1973,1973,3,27,11,MER,,,,False,0,0,0,0,,
extremadura,31/03/1973,1973,3,31,7,,Lluvia,,Cáceres,True,0,0,0,0,39.47753910519658,-6.377428325189714
hoy,01/04/1973,1973,4,1,6,BAD,,,,False,0,0,0,0,,
hoy,01/04/1973,1973,4,1,7,BAD,,,,False,0,0,0,0,,
hoy,01/04/1973,1973,4,1,12,CAC,,,,False,0,0,0,0,,
extremadura,04/04/1973,1973,4,4,5,,,,,False,0,0,0,0,,
hoy,05/04/1973,1973,4,5,9,CAC,,,,False,0,0,0,0,,
hoy,08/04/1973,1973,4,8,10,CAC,sequía,,Cuacos de Yuste,True,0,0,0,0,40.10488626028864,-5.724930542849765
extremadura,12/04/1973,1973,4,12,11,,Frío,,Plasencia,True,1,1,0,0,40.03535535252543,-6.089134757182878
hoy,14/04/1973,1973,4,14,12,BAD,,,,False,0,0,0,0,,
hoy,15/04/1973,1973,4,15,13,MER,sequía,,Villanueva del Fresno,True,0,0,0,0,38.37492908303046,-7.167059124569499
hoy,17/04/1973,1973,4,17,12,BAD,sequía,,Higuera de Vargas,True,1,0,0,0,38.44433667601138,-6.973584904071192
hoy,19/04/1973,1973,4,19,10,CAC,Sequía,,Pasaron de la Vera,True,0,1,0,0,40.05142286565047,-5.820316765475152
hoy,24/04/1973,1973,4,24,8,MER,Sequía,,Badajoz,True,0,0,0,0,38.871034753836994,-6.975421049278072
extremadura,24/04/1973,1973,4,24,14,,,,,False,0,0,0,0,,
extremadura,25/04/1973,1973,4,25,13,,Calor,,Plasencia,True,1,1,0,0,40.03535535252543,-6.089134757182878
hoy,26/04/1973,1973,4,26,3,BAD,,,,False,0,0,0,0,,
